1.0,67.27721854059442,80.19065785281377
2.0,29.43352441763352,70.3058070841211
3.0,68.23019950427164,79.91819350103218
4.0,65.99561168450046,55.3407519464744
5.0,53.18083103256885,89.46279301217274
6.0,77.38325134730792,94.90105530478323
7.0,43.43731006518812,111.736368690879
8.0,34.09147854709779,49.359066456656386
9.0,34.854369958178744,66.00223283640311
10.0,13.547781113121218,19.09990283066132
11.0,49.83083225898203,39.300717302098874
12.0,77.75453570532444,68.51505857467157
13.0,46.215804553173214,12.008803720093255
14.0,41.901599601233755,43.051504612106
15.0,36.434511129822326,59.863618273426695
16.0,38.58914369119661,45.178136917577454
17.0,48.62896605570894,49.91584754828075
18.0,29.362339985927616,73.04325819529903
19.0,34.48194492837911,49.21586574980232
20.0,13.033785402309505,31.296799522185097
21.0,36.276185757699075,78.83585117144634
22.0,46.68548183623177,62.1328390085803
23.0,60.602158778367155,59.839256165023514
24.0,35.43900813303287,68.8360072475838
25.0,53.071550223545614,17.52207421114653
26.0,31.27448708909647,63.92726862197413
27.0,61.46902733666754,48.32659214280864
28.0,62.14832407518596,62.093064739338665
29.0,39.73005821564829,50.59692560495889
30.0,72.6943633040273,50.06118723607547
31.0,33.03422334398957,52.1219949597671
32.0,43.20909049944327,17.05355499483857
33.0,35.01580586101024,96.89426427758562
34.0,43.92393952616822,93.00100546081815
35.0,61.76209287862799,60.163751501832365
36.0,59.17252760889737,62.80040010636989
37.0,22.71574919454589,23.387819473220546
38.0,15.519140506618598,76.1009161499883
39.0,37.86234885878439,5.696746455947242
40.0,88.35951691346008,78.64793751778032
41.0,53.687515760551776,82.0291349604421
42.0,73.28715716102424,113.72428281990392
43.0,36.98905825214142,94.16382650272368
44.0,45.202357775852406,50.59381867202595
45.0,79.02848530015072,62.96485103292372
46.0,-0.7058359636359981,33.94450371870798
47.0,40.946677683233375,-24.945027200633206
48.0,54.41675258062001,100.07892007883521
49.0,43.5074469238144,71.94174351745508
50.0,38.169634232418616,65.25683655230213
51.0,44.013080248886894,94.7774159227835
52.0,30.92862453902164,26.110468715641076
53.0,32.4215851146365,44.32335752956639
54.0,76.34000743835051,105.93808642518076
55.0,31.610470063492947,74.34140693066108
56.0,75.20794607514026,92.35848661466969
57.0,61.45047416255734,71.11517061663622
58.0,25.00773502020279,87.77858781630331
59.0,76.55421511659785,51.43395710641353
60.0,51.10508398863965,75.84723014485078
61.0,66.67916413835279,58.88244508539947
62.0,39.83091919303901,8.025382486142867
63.0,54.18372403283507,58.40439964900696
64.0,23.15230859654077,49.70937343385519
65.0,35.107887780278226,56.382432142359406
66.0,34.754054560614904,42.49705422670755
67.0,40.100213828437674,45.24647738590626
68.0,60.44362293870844,101.85433428370843
69.0,23.894377606091727,73.15226230151069
70.0,54.95458729115562,92.56019582393694
71.0,20.75737796717933,23.80693834110633
72.0,47.831037201839145,28.543368546315396
73.0,45.90279347620506,36.037927763446405
74.0,22.327030791116602,49.463256677721304
75.0,17.24877811383098,14.64006145954285
76.0,18.601191541812113,45.063191736897735
77.0,76.0894579494882,71.62142112135702
78.0,48.21870931941886,33.977004502134136
79.0,56.03222615860562,72.27100077448594
80.0,13.913887748080874,50.116360867287504
81.0,59.790422335906875,54.26894561321093
82.0,36.35703662134426,61.39323174709886
83.0,48.7657905914818,95.62486613467232
84.0,37.09501621250688,48.424901225115846
85.0,40.28426427698385,23.251049514855765
86.0,73.121611530845,95.1463705077972
87.0,93.84580551678494,42.20930537578955
88.0,48.29214671734482,98.17198832767093
89.0,77.72174589255039,45.80898830967791
90.0,55.63549682417927,37.61773712855629
91.0,75.0932104397043,61.512259906489824
92.0,48.11063995203902,34.13058829979924
93.0,46.64811861464845,80.56216814919108
94.0,41.60249068558828,35.372325323155955
95.0,53.644006658974305,59.02198684076811
96.0,32.358993056193064,55.102166515531515
97.0,94.52619539944553,33.58968806783862
98.0,55.2899697798254,27.747257144268907
99.0,51.19580640139484,44.834126190748464
100.0,34.85174727857887,11.60325000587899
101.0,55.579366445711685,84.30045585708997
102.0,50.73874491367427,78.68765735466441
103.0,35.73077981848181,51.29762007464487
104.0,29.422788743052788,50.723636788370264
105.0,63.6416965142929,44.072857013659515
106.0,16.860849389754016,107.68788196450208
107.0,47.73548606964994,35.25692545731043
108.0,30.24270330697292,79.13516364424719
109.0,64.92938094572374,101.31465120344873
110.0,47.206252819703344,74.30920353460334
111.0,61.452669811101856,56.3522150264717
112.0,72.74184064248021,23.33001615025431
113.0,34.96501769804528,51.14042484685616
114.0,15.715892629281484,50.88190378226796
115.0,69.42811217582496,17.944888694374654
116.0,43.82297590307742,99.63615963884243
117.0,35.28503307449456,144.49870961578
118.0,35.051528561089704,36.779236761161116
119.0,67.40254549707133,3.4990340967024096
120.0,44.15306271499651,64.69756876389285
121.0,44.10925328949889,8.053258565166502
122.0,64.48513248571116,34.23616815023524
123.0,31.092337834990303,57.907362108609014
124.0,48.397350759913586,42.371854290518606
125.0,70.32444702446148,79.89269245870523
126.0,40.29911579643357,30.192100031373258
127.0,42.22938837701048,47.572886581204095
128.0,40.084351912605634,52.568346347174966
129.0,53.85694397394689,92.42841622943268
130.0,51.50559977518469,73.01926231193448
131.0,85.6815821694635,70.86299415756129
132.0,44.69240547147938,106.19515952317693
133.0,21.21769651356532,65.15900820003823
134.0,40.619111767116316,25.081435227205617
135.0,44.98472544626197,74.48892939147952
136.0,50.86442206976584,73.95636889228216
137.0,25.457622354128397,38.42508583093564
138.0,49.949194986987386,23.82844461190566
139.0,28.26159926714307,39.00011164040667
140.0,71.85078226773369,77.58728255514482
141.0,11.370464041941723,16.218974648724704
142.0,51.705276239820286,49.820214687713005
143.0,36.143007434981996,94.99603329246455
144.0,46.34811406991069,64.03326167128563
145.0,13.62559059835462,19.429427803377592
146.0,45.093635697637055,51.641054926509085
147.0,34.609405703432245,52.535591862915105
148.0,69.8741788612639,76.63628829235091
149.0,51.03582292578798,5.28042915864247
150.0,69.69105297027284,74.83073939632845
151.0,48.0623098674639,20.40267517821865
152.0,40.73440094744343,35.622671167158046
153.0,61.191855191069486,125.6543874690613
154.0,50.188594920126874,29.292388806466736
155.0,60.99889290766461,83.41125205579036
156.0,50.34867847769384,48.61329711077746
157.0,57.4699624388144,81.86653444657634
158.0,58.61570041291975,52.65305259597883
159.0,42.82086879006091,58.08995261884191
160.0,51.406351546739,103.13858555739358
161.0,35.58513557404629,48.44698573649048
162.0,53.70743776259182,0.09399159292448189
163.0,36.71693981692913,27.66738148830744
164.0,47.55008236512445,80.6179284638555
165.0,77.29675663856479,64.28243556576452
166.0,47.17358748927094,59.194506182241966
167.0,26.533867367290465,12.48769318551112
168.0,70.93703458386824,55.66623176832331
169.0,84.68173462049657,100.83114273151878
170.0,52.04939738427254,79.3636010329242
171.0,67.38288623874836,74.10892495357672
172.0,57.23046270492543,78.64698085388665
173.0,58.676621838267096,51.007539933225594
174.0,58.97286517942202,71.01154230765718
175.0,49.39808336098756,45.26966574907287
176.0,52.141698683577275,36.56021383928193
177.0,35.889696274544974,48.64732568564209
178.0,43.571130001737146,78.58540841140322
179.0,61.02903037253005,78.66415267239628
180.0,57.22918912805014,63.49129389742996
181.0,35.086643156910554,67.0058783692385
182.0,58.93108846256179,107.41161433337379
183.0,68.23398068312211,75.67686007001298
184.0,91.50717287542035,71.23591629418982
185.0,51.96170976407627,64.23095337352449
186.0,32.786492452375064,64.70546539537006
187.0,42.81431947244905,31.657962449427313
188.0,63.834020644148126,71.89056804582371
189.0,55.31849321008289,58.1415647489247
190.0,61.99575480091898,39.01853967046887
191.0,47.36646021535623,24.847282695420688
192.0,62.83712276458141,22.659621268370245
193.0,56.616065691025945,29.042609657081478
194.0,24.730166785612887,31.34398534261024
195.0,43.35814545197896,68.42091716781833
196.0,44.702794350271965,60.46157768061566
197.0,69.11137190247771,65.62241999347059
198.0,52.2726128627994,34.33186247026015
199.0,30.45940066661005,101.2539377525525
200.0,79.92140363463056,76.94518120941396
201.0,41.228189264575654,29.4750421904209
202.0,36.74652875571978,32.866849935608954
203.0,47.02639382940605,84.04897927101732
204.0,44.319403291287564,44.61947948266781
205.0,54.86967843690447,37.060319856248405
206.0,29.962288948210777,98.21513412606862
207.0,58.23258787858822,53.929967237222755
208.0,46.857028020081415,88.43058810251242
209.0,11.569241539639144,53.812744740217774
210.0,30.126229364340244,27.42625266667436
211.0,68.71225654888738,80.04209124429917
212.0,62.56604511102633,93.53891109816576
213.0,64.82856789793384,92.838472986738
214.0,56.30630866204,42.90920027300872
215.0,81.17449350195596,32.07437619792792
216.0,57.92209084499111,68.26553749020299
217.0,49.8122964612544,52.92314156737313
218.0,39.30817590589176,48.10038107118946
219.0,25.675326534092978,43.65735807020797
220.0,63.49941026237225,96.62737625180173
221.0,33.28812414022933,52.385255264428075
222.0,36.42866864065316,46.055660626209786
223.0,56.04762551455205,74.06266114894046
224.0,27.93368821183812,31.29746073724244
225.0,69.80823706027729,88.36469192721583
226.0,31.75749318964768,35.366424416290776
227.0,46.21498523144152,71.32514918461762
228.0,48.23033141378968,72.58221446598675
229.0,24.485011326416952,63.72847163114673
230.0,45.29985440711697,39.02746739752376
231.0,35.30801333909657,24.919203798690937
232.0,43.36065327134443,31.113685824477592
233.0,31.68331659090316,11.21960159575211
234.0,65.28065310108747,48.294483424834766
235.0,28.1053665938791,47.77072117433517
236.0,15.05363211822334,52.853025115662284
237.0,39.484774391441654,40.72647156340572
238.0,60.57377597277463,73.06246153277897
239.0,44.66354230976086,4.366767666463893
240.0,53.73109231304827,66.7307481991198
241.0,58.4500796771079,52.33505954171611
242.0,52.65654433306015,22.00747878266204
243.0,41.25402396009511,36.07052316400773
244.0,56.98227491886904,71.01478820007935
245.0,71.69561418284809,68.52785062304211
246.0,60.89586360973923,-7.178827341509432
247.0,31.7976106264704,25.728711732762292
248.0,56.82805063334824,85.79891235835831
249.0,20.10848938680557,4.131570259300084
250.0,59.59643359024692,48.99426007180309
251.0,32.461872917442406,30.49108981879479
252.0,37.347389874382955,42.08449648822455
253.0,54.433973417430806,56.594359714341266
254.0,47.270610342846936,57.847280706882096
255.0,75.11754541475808,87.30951093693771
256.0,44.21434243322474,74.80331561714559
257.0,37.067637173315205,17.1535847555961
258.0,35.15076157687167,37.783651225724434
259.0,32.209560394068625,73.23591319725848
260.0,79.27923863844411,54.06948715999566
261.0,17.546942689080325,62.880292140930074
262.0,71.3619454452256,28.731700850834528
263.0,32.37213101118641,43.02089467305353
264.0,48.1030909065886,52.47393525539783
265.0,34.261117392987245,73.95711682609618
266.0,63.01733123947573,78.69374448477546
267.0,38.75854753401273,18.20382296527366
268.0,32.82741691137946,106.8516294175947
269.0,48.58164393881589,69.07980198145025
270.0,74.18936689524236,56.06253075565444
271.0,55.788211751188946,94.2014092272522
272.0,21.883533148384984,59.960669414165125
273.0,38.15392744003835,39.536086200448565
274.0,35.95507476299363,51.05900803447664
275.0,23.362546073231577,25.173333299022836
276.0,24.78161221312017,37.23525972962792
277.0,56.11334071634946,67.11223743035927
278.0,72.0384692892313,75.62638242176469
279.0,50.80372788935189,43.442762590689725
280.0,28.844665359834455,62.0064833747095
281.0,80.92230146526131,94.79893153174137
282.0,56.137796966886086,37.21612820219326
283.0,23.924244433297822,68.73444042951975
284.0,29.06917241497473,33.31683087736438
285.0,43.435979131788116,66.56282405353492
286.0,47.064319431645764,93.42302221460972
287.0,40.65798583856532,65.52193144429461
288.0,60.33842021877802,103.7078056798928
289.0,30.342169840566427,48.67137797740979
290.0,46.45767529743485,92.56055416174836
291.0,37.467257098330435,50.90589797870909
292.0,55.485212508555165,34.72043547928479
293.0,42.82031622085138,63.08422495807856
294.0,44.24397266937842,77.0237950626107
295.0,45.434099961098276,80.08101700867157
296.0,92.11647196272955,49.96552311669024
297.0,39.96031665021187,27.551066322537302
298.0,45.14772997394868,72.29856227945993
299.0,35.63260376279118,88.10784056738017
300.0,52.38727116054545,28.63958295549032
301.0,48.42532377518785,62.03492755290801
302.0,38.13027863985352,15.365778436436997
303.0,39.1617805677682,56.286518046697026
304.0,39.47251826610558,86.26371874943885
305.0,41.245128565280524,27.472427807116134
306.0,93.47012431016962,35.90746943339854
307.0,38.283841541387645,14.001650731542703
308.0,65.57317416914435,95.25991003386444
309.0,55.321941972001646,67.69098619436903
310.0,31.667358804258075,21.49815370310914
311.0,51.39647950070858,58.74289795800319
312.0,37.45826016408413,48.53453921081876
313.0,50.08790194223098,74.87504760264987
314.0,54.634011401920766,44.993038146705516
315.0,35.211436238912555,20.968684998467012
316.0,68.45921202439683,82.74239910542175
317.0,26.094884319685647,74.3958297002595
318.0,78.48280883805822,71.18007104158329
319.0,35.1957743573832,87.05129602111352
320.0,52.07774428480867,29.085985656582693
321.0,55.93685973537382,69.35083865258545
322.0,16.57190782955736,46.9410228829627
323.0,49.37495659744582,36.15439910189728
324.0,66.19009478869452,78.84929960241796
325.0,68.51468215512917,116.64290275623398
326.0,27.70473624976032,41.509069525235674
327.0,46.95099032310444,86.76347677181269
328.0,58.17249595924545,108.16583512594204
329.0,71.5458180762555,41.632679656096926
330.0,65.3709621551826,26.670510975940367
331.0,54.067196876807756,92.46254694722464
332.0,78.79098372097974,79.34342174254546
333.0,28.919969881577348,30.58647434195631
334.0,43.80788345696539,100.87287458264514
335.0,51.443488003605985,60.46033390785953
336.0,49.09357857412956,47.08659041253466
337.0,31.281939414745658,53.26365581785431
